player_id,player_name,season_name,pt_projection,offensive_goals_added_proj,offensive_goals_added_90_proj
4JMA9R42MK,Adam Buksa,2023,1548.0,2.5375714539214895,0.14753322406520286
vzqorrRk5a,Carles Gil,2023,2746.5,4.34770231668898,0.1424697646102342
Oa5wVzeWM1,José Cifuentes,2023,2588.0,3.4408867354920667,0.11965989420181067
eV5D9A9qKn,Sebastián Blanco,2023,1886.5,2.4132615260839576,0.11513042000930622
KAqBrrVqbg,Darwin Quintero,2023,1753.25,2.222768006687659,0.11410187971018926
Oa5wY8RXQ1,Hany Mukhtar,2023,2814.5,3.5232570750396963,0.11266410970103842
gpMOa0lnqz,Luiz Araújo,2023,2010.75,2.208433963645962,0.09884821918594384
p6qbOeRXQ0,Jordan Morris,2023,1799.25,1.9173232924582508,0.0959061255085411
2lqRk3lnQr,Keaton Parks,2023,1821.25,1.8828022088238832,0.0930417014655591
EGMPVykqaY,Andreu Fontàs,2023,2700.75,2.713879465887253,0.09043752732753968
Oa5wJkgM14,Carlos Vela,2023,2250.5,2.226037800111427,0.08902172939792422
7VqGj7ee5v,Lassi Lappalainen,2023,1795.5,1.7219034480320627,0.08631094977604324
gjMNReABMK,Marcelino Moreno,2023,2203.0,2.030035330350053,0.08293380832115513
KXMeklJ1q6,Valentín Castellanos,2023,2162.0,1.9357863934438397,0.0805831523635271
315VXoL7Q9,Emanuel Reynoso,2023,2592.0,2.320307698007633,0.08056623951415393
kRQabvYbMK,Walker Zimmerman,2023,2554.75,2.280350817803319,0.08033332952433653
odMXRxV2qY,Denis Bouanga,2023,1177.25,1.030250737949141,0.07876200162703138
gOMnRPxXMw,Michael Barrios,2023,2113.0,1.8274529000918034,0.07783755845161491
OlMl9jG05L,Cory Burke,2023,1516.75,1.2632110469162778,0.07495565796767101
eVq3xXL6QW,Brian Rodríguez,2023,1228.25,1.0219765527665954,0.07488531630286471
aDQ0PwXWQE,Efrain Álvarez,2023,1635.0,1.296811895401414,0.0713841410312705
kRQa22abMK,Bill Tuiloma,2023,2271.5,1.7937348152188994,0.07107027663204972
9vQ22nALQK,Daniel Ríos,2023,1383.0,1.0902348525846335,0.07094803812915186
2vQ14d4xqr,Riqui Puig,2023,1335.5,1.046084552424928,0.07049615104323739
eV5DWXJMKn,Chicharito,2023,2472.5,1.9196232350618332,0.06987506214583013
0Oq6ENn256,Danny Musovski,2023,1024.75,0.7744012946485003,0.06801279972516715
e7MzZprjMr,William Agada,2023,1251.5,0.8953265536761845,0.06438624836664532
0Oq6wv26Q6,Jonathan Lewis,2023,2073.5,1.4733057410501849,0.06394864562069767
Pk5LedyLqO,Thiago Almada,2023,2466.5,1.7392238634882524,0.06346245599592244
ljqE2VkOQx,Luciano Acosta,2023,2700.25,1.8685852357670347,0.062280407821139944
Pk5LgAwOMO,Juan Hernández,2023,1583.75,1.0744657451221677,0.061058826873556495
a35rlRnwQL,Francisco Calvo,2023,1546.25,1.0476875481343304,0.06098100522689716
KPqjzJ2q6v,Maximiliano Morález,2023,2548.25,1.7111208056517027,0.060433973318415865
KPqjoVdYQ6,Romell Quioto,2023,1970.25,1.3198478799595037,0.0602899678702476
wvq9pAjl5W,Ryan Hollingshead,2023,2482.75,1.6130057452451396,0.058471661291738024
9z5ka8adQA,Ryan Gauld,2023,2098.75,1.3633286409164416,0.05846316983084204
Oa5wAaRjQ1,Talles Magno,2023,2106.25,1.3667344346634558,0.05840052183725152
9Yqd6yrkMv,Sergio Santos,2023,1356.75,0.8696690333588263,0.05768948811667173
Vj58lyym58,Emerson Rodríguez,2023,981.5,0.6238098063957709,0.05720110298076351
KXMe4l1Q64,Alejandro Bedoya,2023,2648.25,1.650440099245676,0.05608972299900343
gOMnYZnAQw,Mamadou Fall,2023,1591.25,0.9888274965502432,0.05592739964777495
Oa5wYKEXQ1,João Paulo,2023,1466.75,0.9092858557108581,0.05579391649154745
gpMOz1KyQz,Diego Rubio,2023,2304.5,1.3924766414901681,0.054381817198574586
e7Mz9GBOQr,Mikael Uhre,2023,1977.5,1.1515738645108928,0.052410441368384506
aDQ0PnvBQE,Djordje Mihailovic,2023,2463.0,1.4299204595538915,0.052250443101847434
ljqE83Y5x0,Anton Tinnerholm,2023,1530.25,0.8660856608430043,0.05093789215871288
315VXPJEQ9,Julio Cascante,2023,2839.25,1.5813300389085088,0.05012580910513896
2lqRk1raQr,Kamal Miller,2023,2525.0,1.329996534014116,0.04740581705396849
BLMvlgGAqx,Alex De John,2023,767.5,0.38718792046568545,0.04540314376796311
p6qbOD1bQ0,Eddie Segura,2023,1362.75,0.6619743391736503,0.04371872355577218
KAqB49JMbg,Gareth Bale,2023,845.0,0.40941575418739,0.04360641168859775
gOMnR0wlMw,Julian Gressel,2023,2509.75,1.1673209310535548,0.04186029835434602
vzqo7j3Jqa,Niko Hansen,2023,691.25,0.31050176590431705,0.0404269930291335
raMyAZR2Md,Cristian Roldan,2023,2327.0,1.0426639427967324,0.04032649542402489
N6MmoXVxqE,Santiago Rodríguez,2023,2374.5,1.057456423594709,0.04008047088798644
XVqKeBkKM0,Jacob Shaffelburg,2023,1409.75,0.6234776704926672,0.03980350441166167
kRQay0LQKZ,Andy Najar,2023,1931.25,0.8535100718251991,0.03977522664816462
KPqjKkPNQ6,Brandon Bye,2023,2613.75,1.1538617611740383,0.03973125146079902
vzqorjWv5a,Alexander Callens,2023,2678.5,1.1805305975055105,0.03966688585980808
NWMWnVEQlz,Lorenzo Insigne,2023,1263.5,0.5470383894435943,0.03896593197461297
9vQ229oLQK,Erik Thommy,2023,1211.0,0.5234202560350385,0.03889993645181954
gpMOpB15zy,Fredy Montero,2023,1627.75,0.6773624744673972,0.037452079681809705
Vj58zZ2Q8n,Michael Bradley,2023,2941.75,1.2101964550588291,0.037024791690420535
315VXyJXQ9,Andrew Gutman,2023,2119.25,0.8703543068332777,0.036962079799455
a35rKGpLqL,Dániel Sallói,2023,2598.75,1.0632479067676035,0.036822438329613974
KAqB9DZX5b,Richie Laryea,2023,1591.75,0.630968957124011,0.03567595799664582
KAqB9bKv5b,Joel Waterman,2023,2568.75,0.9934017589844802,0.03480531710310588
eVq3YXGMWO,Danny Wilson,2023,2362.0,0.9128406344877925,0.03478224263501326
gOMnBnmMwN,Johnny Russell,2023,2621.75,0.9946416966290419,0.034144274891432735
EGMPlOjkMa,Felipe Mora,2023,1187.0,0.44853216063326384,0.03400833568407224
KXMekOprq6,Sebastián Driussi,2023,2628.25,0.987718996369537,0.03382277548682901
jYQJa3zDqG,Jhon Durán,2023,1650.5,0.5999908153355555,0.0327168575463193
2vQ1LYxbqr,Paul Arriola,2023,2374.75,0.8597016098402488,0.03258159590930514
KAqB9XzA5b,Alan Franco,2023,2571.75,0.9092425402546219,0.031819511469978023
BLMvXJOqxe,Shea Salinas,2023,1018.25,0.35971813625912796,0.031794384741783956
2vQ1N6yLMr,Giacomo Vrioni,2023,709.25,0.24475866300117216,0.03105855434628903
vzqozAB5ap,Gustavo Bou,2023,2026.25,0.688405618877933,0.030576930634923612
jYQJaaBdqG,Jack McGlynn,2023,1402.25,0.47594936057146614,0.030547650170391835
KAqBjWZBqb,Jonathan Osorio,2023,1905.25,0.6348054138571767,0.029986871668886448
Xj5Y8R7AMb,Cristian Arango,2023,2293.0,0.7619924809423252,0.029908121798870153
0Oq6l8YgM6,Romain Métanire,2023,1226.5,0.40649447438861286,0.029828375617590833
gjMNrbKMKp,Christian Benteke,2023,953.75,0.31394633282255635,0.029625342022574126
xW5prK4BQg,Ariel Lassiter,2023,1582.5,0.5208074318282517,0.02961938000918967
Pk5Lgax7MO,Robbie Robinson,2023,1126.5,0.3704128288263668,0.029593568215155804
jYQJ129ZqG,Boris Sekulic,2023,2673.5,0.8566149418954536,0.028836859835642725
eV5DLDVJ5K,Eryk Williamson,2023,1406.75,0.4222886563021691,0.02701686800582564
eVq3jyYV5W,Justen Glad,2023,2673.0,0.8010949363847546,0.026972893480968166
gOMnR0BmMw,Erik Holt,2023,1183.0,0.3521025752583235,0.02678717816842698
4JMAam67MK,Taxiarchis Fountas,2023,1709.75,0.5016685481882089,0.026407468540394094
2lqRRZy2qr,Ilie Sánchez,2023,2890.5,0.8451060393441193,0.026313628625141233
NWMWXylK5l,Matt Hedges,2023,2247.75,0.638025717950491,0.025546575293312952
2vQ1Nv7LMr,Rándall Leal,2023,2309.5,0.6534267947255085,0.02546369843052425
eVq3xeNXQW,João Moutinho,2023,2268.0,0.6406867005529718,0.025424075418768722
jYQJzWGyQG,Miles Robinson,2023,1512.5,0.4236346868296664,0.0252080144229223
e7Mz913GQr,Aaron Long,2023,1990.0,0.5475834094858661,0.02476507882096882
vzqorGW75a,Gastón Brugman,2023,1565.75,0.42975838408325806,0.024702701304482343
BLMvzKKjMx,Andrew Brody,2023,2554.0,0.6968882637867233,0.02455753474581249
Oa5wYLD9Q1,Robin Jansson,2023,2291.75,0.6176835028500235,0.024257233667067574
vzqo4GNQap,Graham Zusi,2023,2042.25,0.5469979742822334,0.024105676428155715
KAqBNEpWqb,Leonardo Campana,2023,1799.0,0.4768381692437441,0.023855161329592534
eVq3apWvMW,Pedro Santos,2023,2483.0,0.6564717946795899,0.02379478917485425
0x5gXlrq7O,Roger Espinoza,2023,2082.0,0.545752747641138,0.023591617333190405
NPqxmgXkQ9,Daniel Steres,2023,1566.75,0.4069279184921848,0.023375466835357673
jYQJNEyQGR,Haris Medunjanin,2023,1206.0,0.31043225409672226,0.023166586126621064
jYQJa7wWqG,Gabriel Pereira,2023,1802.0,0.44828355947452203,0.022389300972645385
aDQ0avK3ME,Steve Birnbaum,2023,2524.25,0.6277742960243066,0.02238276186676739
ljqELmeo5x,Ousseni Bouda,2023,623.0,0.1541416807691745,0.022267658538082994
zeQZJ7YgQK,Rudy Camacho,2023,2721.5,0.6693322110197416,0.02213481498871091
EGMPZ36rqa,Luke Haakenson,2023,973.5,0.2288539037458205,0.021157525770029634
XVqKeYOKM0,Kai Wagner,2023,3161.0,0.7361591814357173,0.020959926076942286
p6qbeZ1p50,Robin Lod,2023,2421.75,0.5551868833451847,0.02063252585983963
2lqRk3NWQr,Kyle Duncan,2023,1597.0,0.36562725153113573,0.02060516758785361
2vQ1XX0qrA,Domenico Criscito,2023,1475.0,0.33726806712093993,0.02057906850229464
2lqRkPknQr,Tommy Thompson,2023,1427.75,0.3184959457773521,0.020076788737497242
OlMleawP5L,Carlos Terán,2023,1690.0,0.3725796227002321,0.01984151836865141
4JMAaRwPMK,Héctor Herrera,2023,1079.75,0.23037012823140127,0.01920195558307582
KPqj7daPQ6,DeJuan Jones,2023,2717.25,0.5602201825985473,0.018555457331445122
9z5k7rej5A,Brandon Vázquez,2023,2337.75,0.4725526378545867,0.01819259433511402
Xj5Y6ldEqb,José Antonio Martínez,2023,2467.0,0.49181088628858893,0.01794202665827848
4wM4JmKAqj,Santiago Moreno,2023,1987.5,0.38771988394230517,0.017557126820028916
gOMnYzdxQw,Tsiki Ntsabeleng,2023,1220.0,0.2334615289593298,0.01722257180847515
OlMl9NoE5L,Nuno Santos,2023,638.75,0.1197576625321628,0.016873878086723526
0x5gvyXM7O,Jonathan Mensah,2023,2625.25,0.48618159263154037,0.016667495795386584
wvq9p9y15W,Alan Benítez,2023,993.5,0.18014121924837143,0.016318781814145374
vzqodgRYQa,Ibrahim Sunusi,2023,890.0,0.1567067440214822,0.015846749395430786
Xj5Y6bvaqb,Rayan Raveloson,2023,2003.25,0.3491364638643755,0.01568565168990081
Vj58WXb2M8,Olivier Mbaizo,2023,2102.5,0.36045474445101217,0.015429691795762708
eVq3zwj5WO,Christian Fuchs,2023,2107.25,0.35843731622744796,0.015308747638139907
OlMl9GgN5L,Nathan,2023,2212.5,0.3761858707351243,0.01530247609769997
vzqoJzL75a,Nicholas Markanich,2023,611.0,0.0997731035022412,0.014696529157449604
p6qb0L4M0G,Ruben Gabrielsen,2023,3017.0,0.48590886420866986,0.014495126873974242
N6Mm78LWqE,Rafael Czichos,2023,2429.0,0.3900290208161685,0.014451466395000069
jYQJad7DqG,Siad Haji,2023,530.0,0.08504912301963727,0.014442303908995008
vzqo7joZqa,Teenage Hadebe,2023,1915.25,0.29981875803938446,0.014088859534548807
raMyyJaAMd,Paul Marie,2023,1980.5,0.30519197276973514,0.013868860161209877
aDQ0PGdGQE,Handwalla Bwana,2023,538.25,0.08041578889381248,0.013446207153633299
wvq9gNglMW,Thomas Edwards,2023,1980.5,0.2942553751006484,0.013371867588517222
vzqo7onNqa,Zachary Brault-Guillard,2023,1435.25,0.2122745177387035,0.013311065386854774
wvq9gPmNMW,Jack Elliott,2023,3143.0,0.46348818038935286,0.013272012801476855
2lqRpEnMr0,Franco Jara,2023,1428.0,0.20124598377241404,0.012683570405824416
gpMOorbDMz,Juan Sánchez,2023,1703.0,0.23569491268051967,0.012455984815764399
zeQZJaarQK,Erik Godoy,2023,1120.75,0.15350322374638978,0.012326825908699603
4JMAaoa7MK,Héctor Jiménez,2023,1276.25,0.17380312042779816,0.012256439442508784
Xj5Y44KGMb,Adilson Malanda,2023,946.25,0.12763465053841322,0.01213962330087946
wvq9eWbBqW,Deandre Kerr,2023,1576.25,0.20513131745588228,0.011712493938797402
e7MzXrOqr0,Víctor Vázquez,2023,1591.0,0.20076438084092385,0.011356878865922782
KAqBjYjvqb,Derrick Williams,2023,2161.25,0.2724933451948425,0.011347322645476379
jYQJ1PaVqG,Antônio Carlos,2023,2147.0,0.2686217567138452,0.011260343783999099
OlMlnxlDqL,Tristan Blackmon,2023,2035.5,0.25097663949277943,0.011096977427831074
ljqE2PwVQx,Memo Rodríguez,2023,1753.0,0.21482971982399626,0.011029477914523482
N6MmWAYwqE,Noel Buck,2023,744.5,0.08990444317815288,0.010868233560824392
BLMv7DLA5x,Darren Yapi,2023,667.25,0.07614693864764638,0.010270849723923827
zeQZX6OY5K,Diego Palacios,2023,2486.5,0.2826224182061499,0.010229647150031568
odMX7aKWQY,Marinos Tzionis,2023,1184.0,0.13422146489985207,0.010202645135968486
7VqGjZZA5v,Brent Kallman,2023,1681.0,0.18728436041445257,0.01002712221136272
a35rKYrAqL,Aaron Herrera,2023,2509.5,0.27236374672556524,0.00976797657114998
eV5DLedE5K,Latif Blessing,2023,1860.0,0.20059694827003452,0.009706303948550057
eVq3Z3D5WO,Giorgio Chiellini,2023,1130.75,0.1180690664185943,0.00939749367912756
vzqodD8ZQa,Arquimides Ordonez,2023,575.75,0.05818262687877142,0.009094982925035914
vzqo71rBqa,Auston Trusty,2023,2137.0,0.20947951625999925,0.008822253843425332
9z5karAKQA,Nick Hagglund,2023,2551.5,0.24938721697151853,0.008796727230035927
9z5kamgdQA,Jimmy Medranda,2023,1228.0,0.11977215301982184,0.008778089390703554
4wM42Belqj,Marco Delgado,2023,2615.5,0.25488528120880455,0.008770665382830209
e7Mz9DgGQr,Jack Price,2023,1821.0,0.1769903551300739,0.008747464009723586
xW5pro36Qg,Sergio Córdova,2023,2393.0,0.23214535147141266,0.008730915851411258
wvq9eY8YqW,Robert Voloder,2023,1091.0,0.10339023544609757,0.008528983675663411
jYQJamlEqG,Bongokuhle Hlongwane,2023,1873.25,0.1711208069415382,0.008221472107160515
aDQ0NjkG5E,Gabriele Corbo,2023,1451.0,0.1267410516153612,0.007861264400677125
zeQZ7D3xMK,Patryk Klimala,2023,1991.75,0.17092857761264416,0.007723646032452855
7vQ73NxYQD,Kelyn Rowe,2023,1852.25,0.15413208789703176,0.007489209291798006
0x5g2LVRM7,Ronald Matarrita,2023,1186.5,0.09636315713670413,0.007309468303669087
eV5D0G2Z5K,Alvas Powell,2023,1776.25,0.14015542344387477,0.0071014711386059
4wM4JlEyqj,Kervin Arriaga,2023,2083.25,0.15413353998757792,0.0066588352808746015
9vQ22jRLQK,Daniel Lovitz,2023,2673.5,0.18711372819942904,0.006298947274340233
9vQ22pVaQK,Matt Polster,2023,2303.0,0.1530852864787559,0.005982490570164148
wvq90Ym5Wn,Xherdan Shaqiri,2023,2342.0,0.15519252278960613,0.005963845880044642
Xj5Y87GAMb,Yordy Reyna,2023,1226.5,0.08102939747883292,0.005945899529633072
KPqjnyNq6v,Damir Kreilach,2023,1531.75,0.0995599522970683,0.005849776860934321
KAqBNL8mqb,Nathan Harriel,2023,1560.0,0.10086727383895897,0.005819265798401478
p6qboeJDQ0,Damian Rivera,2023,745.0,0.046374674074977904,0.005602309619795988
raMyrrNJ5d,Bode Davis,2023,632.75,0.03921582209526488,0.005577912269575407
NPqxmbKZQ9,Franco Fragapane,2023,2065.0,0.12672321768164604,0.005523045806948254
KXMeO1kXq6,Gedion Zelalem,2023,645.5,0.03832151362990499,0.005343046052194345
4wM4a9Gl5j,Adalberto Carrasquilla,2023,1981.75,0.1159568505959285,0.005266111544661822
gjMNvrO4MK,Steven Moreira,2023,2185.25,0.12574958472748857,0.005179024196533107
a35ryXO2ML,Luis Díaz,2023,1604.25,0.0900078022855561,0.0050495260749260085
Pk5L1Gk7qO,Carlos Salcedo,2023,1487.0,0.08259933636545927,0.004999287338864381
9z5k71be5A,Dave Romney,2023,2811.75,0.15439885050106553,0.004942081104328585
7VqG376xqv,Thorleifur Úlfarsson,2023,1532.75,0.07964756521855329,0.004676744981027432
4JMAoJgYqK,Cade Cowell,2023,1810.25,0.09365245336361967,0.004656108715771728
9z5k7zAl5A,Marcus Godinho,2023,1111.0,0.054841697627453855,0.004442621770000762
eVq3jJV65W,Sega Coulibaly,2023,2185.5,0.1067295397786926,0.00439517665526531
4JMAolz1qK,Daniel Pereira Gil,2023,2189.0,0.1042936963347878,0.0042880003061356335
a35rK9XoqL,Jefferson Savarino,2023,1810.25,0.08455664347486197,0.004203893336686965
XVqKejm0M0,John Tolkin,2023,2635.0,0.1200286949505792,0.004099651819943882
XVqKYGbWM0,Bobby Wood,2023,1229.75,0.05265192265245726,0.0038533629101208805
gOMn66nAMw,Alexander Ring,2023,2918.25,0.12063206065480318,0.0037203411150286254
OlMlrpyAqL,Lucas Cavallini,2023,1680.0,0.06497783692394861,0.003480955549497247
e7MzZ63OMr,Bernard Kamungo,2023,519.5,0.019371083771810224,0.003355914416675496
KAqBwAWQbg,Sacha Kljestan,2023,1165.25,0.04255173741854429,0.0032865534157210776
2lqRR8gnqr,Jean Mota,2023,2732.75,0.09617044822134253,0.0031672638696993243
gOMn6oPAMw,Federico Bernardeschi,2023,1401.5,0.04696593342677861,0.0030160071412130393
aDQ0l8j3QE,Vuk Latinovich,2023,670.5,0.021128285383590482,0.0028360114608846285
raMyAZyBMd,Nicholas DePuy,2023,1738.75,0.05354286190688606,0.0027714493582284665
KPqj7jY4Q6,Mark-Anthony Kaye,2023,2051.25,0.05842614095290733,0.0025634869887930086
KPqjodW4Q6,Dairon Asprilla,2023,2168.25,0.058292848297924464,0.0024196270479940976
4JMA1m7MKg,Kelvin Leerdam,2023,1245.75,0.03198504792193226,0.0023107801027283997
EGMPnReVqa,Anderson Julio,2023,1134.0,0.028934118027138866,0.00229635857358245
9YqdkXVO5v,Cristian Tello,2023,622.25,0.015853732202719774,0.002293026754913266
BLMvzPNlMx,Cecilio Domínguez,2023,1290.0,0.0303413819666495,0.0021168406023243836
315Vz8n59x,Ola Kamara,2023,1813.5,0.03966521164153338,0.001968496855659225
XVqKYWG2M0,Alejandro Pozuelo,2023,2242.0,0.04690136025438714,0.001882748627517771
9Yqd2xmMvJ,Felipe Gutiérrez,2023,1165.25,0.02204258209131549,0.0017024950767804284
a35rlyZ4QL,Diego Chara,2023,2638.25,0.04698630477538452,0.0016028683520457145
EGMPxA0MaY,Alexandre Pato,2023,1206.0,0.021230013881323326,0.0015843293941286065
odMXRLKWqY,Claudio Bravo,2023,2389.25,0.03032365838922936,0.0011422535335484534
KPqjKWmyQ6,James Igbekeme,2023,1265.75,0.0147030020217763,0.0010454435567528082
0x5g2xoXM7,Raheem Edwards,2023,2245.25,0.021432411786181844,0.0008591101484272869
eVq3a8XyMW,Ismael Tajouri-Shradi,2023,959.75,0.009075172812661948,0.0008510190707367287
eV5DL18a5K,Jakob Glesnes,2023,3280.5,0.028856098425801793,0.0007916625082524497
0Oq63JA7Q6,Wyatt Omsberg,2023,1398.0,0.007192007984529346,0.00046300480587098793
a35rydwBML,Harrison Robledo,2023,543.5,0.0025747631309269753,0.0004263637199327098
EGMPZXgxqa,Francisco Ginella,2023,1010.5,0.0041447432552486636,0.00036915080947291416
2lqRknk2Qr,Yeimar Gómez Andrade,2023,2532.25,0.0035933125174115385,0.00012771176880917702
odMXRO3xqY,Lalas Abubakar,2023,2445.0,0.0021789356908493663,8.020622174905642e-05
gjMN694KMK,Abdoul Zanne,2023,504.5,-0.000610264907576975,-0.0001088678725112542
0x5gP3gXq7,Matt Miazga,2023,1331.0,-0.0016228342007428523,-0.00010973334189846485
2lqRRkw2qr,Alfredo Morales,2023,2178.0,-0.0034363193012365233,-0.0001419966653403522
7VqG00lAQv,Benjamin Redzic,2023,572.75,-0.0017488241802316208,-0.000274804323388644
Xj5Y6n4Gqb,Sergio Ruiz,2023,1120.25,-0.007210884224831577,-0.0005793167420083392
KAqBjOz4qb,Brad Smith,2023,1597.5,-0.01118379479834784,-0.0006300729463857938
9Yqd6zJLMv,Marcos López,2023,1643.5,-0.013243796738347953,-0.0007252459424711383
4wM4JDRzqj,Harvey Neville,2023,511.25,-0.005458412430027857,-0.0009608941197115055
raMyAGEBMd,Fafa Picault,2023,2469.0,-0.02991842843791998,-0.001090586698830619
9Yqd6zwjMv,Santiago Sosa,2023,1892.75,-0.030438020035118172,-0.0014473236313092778
7VqGjPKj5v,Jhohan Romaña,2023,1191.5,-0.019545255944129206,-0.0014763516869254123
wvq9p10l5W,Yimmi Chará,2023,2728.25,-0.04545486067617027,-0.0014994730911226334
