player_id,player_name,season_name,pt_projection,offensive_goals_added_proj,offensive_goals_added_90_proj
0x5gZDPM7O,Kei Kamara,2023,1961.0,-0.03453786250195254,-0.0015851135263517226
KPqjKLjnQ6,Cameron Harper,2023,969.75,-0.01765784909349338,-0.0016387794982360446
Vj58YwDDq8,Justin Meram,2023,2145.75,-0.03989699383284734,-0.001673414631227431
7vQ7rvNDqD,Cristian Dájome,2023,2230.0,-0.04431463404552954,-0.0017884829883846002
0Oq63P32Q6,Nkosi Burgess,2023,1763.75,-0.0377241586083368,-0.0019249747836996808
7vQ7Bmj8qD,Nicolás Acevedo,2023,2283.0,-0.04949255553965944,-0.0019510862893426849
raMyArxkMd,Zeca,2023,1447.25,-0.03969953849488668,-0.0024687914766210405
xW5pbAlQg1,Maxime Chanot,2023,2192.5,-0.06323516565634373,-0.00259574226183395
2lqRR4Rxqr,Lewis Morgan,2023,2752.25,-0.08012301010978992,-0.00262006391493545
BLMv7L435x,Andrés Reyes,2023,1337.75,-0.03934557509436258,-0.0026470579394450625
xW5pxaa95g,Jesús David Murillo,2023,2722.25,-0.08019688509356737,-0.00265138016656114
aDQ0LoylQE,Griffin Dorsey,2023,1824.5,-0.05493688460730388,-0.002709958681642833
9YqdoZeR5v,Alistair Johnston,2023,2704.75,-0.08265627842013337,-0.002750370665611241
9Yqd6OVEMv,Zach Ryan,2023,551.75,-0.016973032351843224,-0.002768596124451092
zeQZjOPjQK,Daniel Aguirre,2023,731.75,-0.023135812118629095,-0.002845538900822164
KXMekg02q6,Xavier Arreaga,2023,2300.25,-0.07309645544049193,-0.0028599852144959347
gOMnlGZmqw,Mohamed Farsi,2023,590.75,-0.02085627305754833,-0.003177426280455945
0Oq63lbzQ6,Themi Antonoglou,2023,533.0,-0.018835265791867905,-0.0031804388766756312
XVqKG1XWq0,Simon Becher,2023,509.0,-0.018128214666048897,-0.0032053817680636554
KPqjK0kYQ6,Steven Sserwadda,2023,527.75,-0.01985280880087238,-0.0033856045325978473
BLMv7ZBA5x,Álvaro Barreal,2023,2397.5,-0.09506830074513173,-0.0035687787558130787
gpMOoN8OMz,Nicholas Gioacchini,2023,626.0,-0.02546832928175179,-0.003661580887152813
Xj5YLGRGMb,Javain Brown,2023,1994.0,-0.08308866015077468,-0.0037502404280690678
ljqE2eaAQx,Guzmán Corujo,2023,2203.25,-0.09258490274143814,-0.0037819771912989595
7VqG0oaYQv,Abdoulaye Cissoko,2023,987.75,-0.04152595157746589,-0.003783685792935389
N6MmeKWLME,Brooks Lennon,2023,2372.0,-0.1003780519286396,-0.0038086107392822782
2lqRkmAWQr,Jackson Conway,2023,594.75,-0.025405108981897268,-0.0038444048900727265
OlMleY045L,Emiliano Brienza,2023,506.0,-0.022634841164183902,-0.004025959890862749
eV5Dk92mMK,Kendall Burks,2023,654.5,-0.031051531800796638,-0.004269882142202746
0x5gLEGRq7,Oskar Aegren,2023,700.25,-0.03323373214268697,-0.004271382924443881
KAqBNnYXqb,Malte Amundsen,2023,2152.25,-0.10224927275080377,-0.004275727516586056
jYQJzy1EQG,Dylan Teves,2023,590.75,-0.029235300571164195,-0.0044539603070753745
7vQ7Bvx8qD,Christopher Garcia,2023,506.75,-0.025113148780554373,-0.004460154692155685
7VqGjBpz5v,Jared Stroud,2023,852.0,-0.04391931999054068,-0.004639364787733171
XVqKejrWM0,Sebastian Anderson,2023,517.75,-0.027131189782642635,-0.004716189435901182
gpMOoOjnMz,Kwaku Owusu,2023,509.75,-0.026728897665450627,-0.004719177616263965
EGMPZ0m3qa,Juan Mosquera,2023,663.5,-0.03565035285034631,-0.004835767530566945
eVq3xb9XQW,Daniel Trejo,2023,544.25,-0.029308225152720704,-0.0048465599701329595
0x5g2pW7M7,Shaquell Moore,2023,1302.5,-0.07180554761279122,-0.004961611735240852
7vQ7xgKOMD,Sergio Oregel Jr,2023,511.25,-0.02945225043143267,-0.0051847482422081965
0Oq63Ym2Q6,Ryan Spaulding,2023,719.75,-0.04202354487297206,-0.005254767681233047
0x5gNXPM7O,Martín Cáceres,2023,995.75,-0.05937927660846116,-0.00536694440849762
a35ryB2AML,Alex Monis,2023,508.75,-0.030576276839595965,-0.005409071087102971
XVqKeEmBM0,Facundo Torres,2023,2676.5,-0.16464408206534217,-0.005536322580190845
KXMe8gzPQ6,Luquinhas,2023,2186.0,-0.13669627022264352,-0.005627934272661444
0Oq63oxzQ6,Aiden McFadden,2023,1019.75,-0.06486384370424393,-0.005724683435530232
xW5pxRGB5g,Thiago Martins,2023,2494.25,-0.16182691497011348,-0.005839199096846833
aDQ0NNWE5E,Christopher Hegardt,2023,526.25,-0.034440177049938805,-0.00589000652635533
BLMv1GlQxe,Albert Rusnák,2023,2765.5,-0.1852273132800197,-0.006028008748942967
KXMeAPkM64,Dax McCarty,2023,2097.75,-0.1421951812818518,-0.006100615571620385
2vQ1NO0OMr,Jáder Obrian,2023,1859.0,-0.12787608378287116,-0.006190880871682842
kRQabYwjMK,Corentin Jean,2023,568.25,-0.03944608352401727,-0.006247509929012854
zeQZzPgQKw,Danny Hoesen,2023,822.25,-0.05718715791656801,-0.006259463925194431
NPqxADDYQ9,Ali Ahmed,2023,546.5,-0.03837966132273384,-0.006320529769526159
KAqB9aJV5b,Nigel Robertha,2023,1168.0,-0.08209685385236853,-0.0063259562043777124
KXMeke41q6,Robert Taylor,2023,2367.5,-0.16938216863540223,-0.006439026473996284
OlMlezzg5L,Lukas MacNaughton,2023,1981.25,-0.14210813580099155,-0.006455385348688575
9vQ2Zx1xQK,Azaad Liadi,2023,510.5,-0.03687997606658806,-0.006501856701259404
ljqEj8WNQx,Andrew Farrell,2023,2859.25,-0.20789560094735363,-0.006543885314422253
gjMNvjYvMK,Darlington Nagbe,2023,2977.0,-0.21715321069992835,-0.006564927431304519
9vQ22Ap9QK,George Acosta,2023,509.0,-0.03723453087536869,-0.006583708799181105
9vQ2d3X75K,Kellyn Acosta,2023,2560.75,-0.19183560322208443,-0.006742245158640085
4wM4JyWBqj,Thiago,2023,1599.5,-0.12105021661358971,-0.006811203185509893
2lqRjL12qr,Brandan Craig,2023,504.5,-0.03830351477959995,-0.006833134450275512
7vQ73orEQD,DeAndre Yedlin,2023,3045.5,-0.23149843698733033,-0.006841194985670572
aDQ0lkLBQE,Diego Gutiérrez,2023,506.75,-0.03907869913009608,-0.006940469505098466
vzqo7XWpqa,Jackson Ragen,2023,1658.0,-0.13536881224712435,-0.007348126117153916
zeQZ7z3zMK,Ben Reveno,2023,504.5,-0.04142082050525453,-0.007389244490531036
ljqE2ekNQx,Zan Kolmanic,2023,1708.75,-0.14239443224802634,-0.0074999262047241375
eV5Dk7vaMK,Max,2023,1278.5,-0.10876788189220332,-0.007656714407742119
NWMWlaDZ5l,Kobe Franklin,2023,512.75,-0.04445419716711034,-0.007802784485694647
7VqG00yjQv,Adam Armour,2023,581.75,-0.0512113467323628,-0.007922683637151099
gpMOa627qz,Tony Alfaro,2023,1535.5,-0.13517554380345287,-0.007923021128173727
gpMOoa2RMz,Chris Kablan,2023,524.75,-0.04772579866539268,-0.008185463325174542
gOMnlrDeqw,George Campbell,2023,1485.5,-0.13603608095880557,-0.008241835938264894
Xj5Y68Olqb,Daniel Gazdag,2023,2730.75,-0.2522864894147099,-0.008314852713475745
4JMAoJNkqK,Jonathan Perez,2023,514.25,-0.047682912896213334,-0.008345089276926008
OlMl9gDP5L,Kim Moon-Hwan,2023,1039.5,-0.09666005774818803,-0.008368836168674287
jYQJOaZMGR,Osvaldo Alonso,2023,1103.0,-0.10263928990051031,-0.008374919393513989
315VelRbM9,Joevin Jones,2023,719.0,-0.0690638226840365,-0.008644984758780647
zeQZXXm15K,Jacob Davis,2023,504.5,-0.04852852466625427,-0.008657219464743082
e7Mzl0nXqr,Miguel Trauco,2023,608.0,-0.05868155787323137,-0.008686414816761223
BLMv7E4X5x,Lucas Esteves,2023,2006.75,-0.19477285198605726,-0.008735296712966314
p6qbOkywQ0,Pablo Ruiz,2023,2495.5,-0.24346602531585043,-0.00878058195889663
KXMe8EJ6Q6,Pedro Vite,2023,1493.0,-0.1460833336808325,-0.008806095131463448
7VqG08vjQv,David Ayala,2023,1139.0,-0.11171612016105886,-0.008827437062770234
4wM4JGblqj,Sean Nealis,2023,2894.0,-0.2839380288327344,-0.008830139113664858
0x5g2XBjM7,Jaylin Lindsey,2023,1678.75,-0.16572473058241013,-0.008884721222586395
Vj58w7RmM8,Alex Roldan,2023,2558.5,-0.2529649750813811,-0.008898513878180301
gpMOyGlqzy,Kevin Molino,2023,915.5,-0.0906826205627342,-0.00891473058508583
raMyeneJMd,Ryan Sailor,2023,1795.25,-0.1812290043087599,-0.009085425644221356
9Yqdoey95v,Jan Sobociński,2023,827.0,-0.08362402821329241,-0.009100559297698086
BLMv7ygB5x,César Araujo,2023,2594.75,-0.26322495686937153,-0.009130068838324863
eVq3xvygQW,Tega Ikoba,2023,524.0,-0.05402831662300309,-0.009279672702424196
odMXjX2qYL,Kieran Gibbs,2023,1043.25,-0.10866237175785645,-0.009374180166026437
2lqRjkEJqr,Logan Ndenbe,2023,1948.25,-0.20382076372513172,-0.009415562035294164
KXMe8zRPQ6,Sami Guediri,2023,996.25,-0.10447718327315896,-0.009438340270599052
kRQabOZYMK,Tyler Blackett,2023,1467.25,-0.15443945247381177,-0.009473198652338088
KAqBgZVQbg,Mauricio Pereyra,2023,2516.75,-0.26567840905803836,-0.009500767583281396
N6MmeX2wME,Nacho Gil,2023,662.0,-0.07171952222462606,-0.009750388217849465
wvq9g7AaMW,Tim Parker,2023,2589.5,-0.280774172483782,-0.009758515359544459
gOMn6NBlMw,Yaw Yeboah,2023,1168.25,-0.1267160655292533,-0.009761990924573334
Pk5L1BXPqO,Júnior Urso,2023,2653.0,-0.29170010158360976,-0.009895593344336553
Pk5L6BzZQO,Micael,2023,539.75,-0.05960004437722809,-0.00993794162844007
gjMNRVXYMK,Silvester van der Water,2023,811.75,-0.08981705722517445,-0.009958158485082478
KPqj7dxnQ6,Pierre Reedy,2023,509.0,-0.05687615015144444,-0.010056686667249508
eVq3xXDDQW,Cristian Cásseres Jr,2023,2322.5,-0.2627727947696951,-0.010182799366748142
eV5DL1xR5K,Sean Zawadzki,2023,738.5,-0.08386562120147995,-0.010220590261520914
2lqRkbN4Qr,Paul Rothrock,2023,531.5,-0.060362498693250076,-0.010221307398668875
zeQZJX1KQK,Zarek Valentin,2023,1361.75,-0.15566469139512917,-0.010288101505828255
gpMOzy4nQz,Damion Lowe,2023,2528.75,-0.289541006615459,-0.01030496909358035
BLMvly1Oqx,Milos Degenek,2023,2374.25,-0.2729608423815086,-0.010347046778703073
NWMWVe1KQl,Edwin Munjoma,2023,690.0,-0.07976905291807555,-0.010404659076270724
odMXR02JqY,D.J. Taylor,2023,1876.5,-0.21920842285397357,-0.010513593422252929
KXMe3y6vq6,Brooklyn Raines,2023,530.0,-0.06250455555731385,-0.010613981132374049
wvq9eZdYqW,Benjamin Kikanovic,2023,1473.0,-0.1745729039662984,-0.010666368877777907
e7Mzlg8Xqr,Hassan Ndam,2023,539.0,-0.06486781718321162,-0.010831360939682831
eV5DLWdm5K,Ronald Hernández,2023,1088.75,-0.1314238847399434,-0.010863972102498192
7VqG0XxeQv,Hugo Mbongue,2023,516.5,-0.06272091838566274,-0.010929104849389441
kRQaoj6O5K,Dylan Borrero,2023,995.0,-0.12141556664930943,-0.01098231256124407
p6qbomNwQ0,Caio Alexandre,2023,810.5,-0.09906293301863404,-0.011000202309286939
OlMle3AD5L,Thomas Williams,2023,649.25,-0.07935446385671978,-0.01100023372676901
2vQ14E3lqr,Gaoussou Samake,2023,598.25,-0.07383622296029345,-0.011107831285292788
315V7EGvq9,Ismael Koné,2023,1938.5,-0.24005589629639063,-0.011145231192507174
7VqG0ZGYQv,Diego Luna,2023,782.0,-0.09865307499353915,-0.011353934462172026
BLMv6ZyRMx,Niko Tsakiris,2023,810.5,-0.10229074024163612,-0.011358626306905923
4JMA1yOMKg,Victor Pálsson,2023,1204.25,-0.15225232307148476,-0.011378624933721094
N6MmeGvRME,Edison Flores,2023,1219.0,-0.1544382598766611,-0.01140233255857219
2lqR7aKLQr,Jake Davis,2023,513.25,-0.06518938599751058,-0.011431163643012082
0Oq6wjlzQ6,Jack Skahan,2023,643.75,-0.0827424329084071,-0.011567874115350119
XVqKWA9Bq0,Zico Bailey,2023,726.5,-0.09528973790801296,-0.011804647504089699
wvq9ppPN5W,Doneil Henry,2023,744.5,-0.09940911646615451,-0.012017220257829288
9vQ22OOoQK,Jackson Yueill,2023,2666.5,-0.35624242269369527,-0.012023933261741076
raMy4ylQd2,Omar González,2023,1554.5,-0.20836307871098506,-0.012063478342868224
vzqo78BJqa,Omir Fernandez,2023,1566.75,-0.2104310860860575,-0.012087951330936765
gpMOa6zrqz,Derrick Etienne,2023,2213.5,-0.2978745674836077,-0.012111457453591457
jYQJzo8ZQG,Cristián Gutiérrez,2023,1270.0,-0.17117671304389429,-0.012130633207835029
EGMPZOJVqa,Alan Velasco,2023,2215.25,-0.3000128127726611,-0.012188761155417898
vzqo7EpLqa,Anthony Markanich,2023,692.75,-0.09387645108844361,-0.012196146658910034
eVq3jx6G5W,Adrián Cubas,2023,1596.5,-0.21714867875118263,-0.012241391223054456
zeQZ79JKMK,Kimarni Smith,2023,747.5,-0.10182821729577643,-0.012260253587451343
4wM4JkaAqj,Thiago Fernandes,2023,525.5,-0.07166895631025663,-0.012274416875210461
gOMnRxreMw,Andre Shinyashiki,2023,1508.75,-0.20809847267819295,-0.012413496298947715
raMye0jJMd,Matai Akinmboni,2023,594.5,-0.08380765730684227,-0.01268745022307116
jYQJzmgEQG,Alexandru Matan,2023,763.25,-0.10769612282927679,-0.012699182515080133
e7MzAxyGQr,Henry Kessler,2023,2150.75,-0.30381391551472847,-0.012713356920295509
xW5prl1KQg,Dominique Badji,2023,1280.0,-0.18143553579813784,-0.012757186110806567
9Yqd6zYOMv,Steffen Yeates,2023,533.0,-0.07577569953827026,-0.012795146263497793
eVq3jBAv5W,Jeremy Ebobisse,2023,2558.75,-0.36403351646582344,-0.012804305415505271
raMy4eBQd2,Dom Dwyer,2023,1003.25,-0.14302204240771382,-0.012830285389179411
315VkJ1Yq9,Ian Murphy,2023,1790.75,-0.2581740776229005,-0.012975382932325029
4wM4JGRNqj,Joshué Quiñonez,2023,620.75,-0.0895456915501568,-0.012982863051976016
9vQ2dZe15K,Jalil Anibaba,2023,804.0,-0.11608801370420439,-0.012994926907187059
e7Mz9PWjQr,Keegan Rosenberry,2023,2899.25,-0.41944828997579814,-0.013020728153081602
2vQ1N1r4Mr,Gregore,2023,2735.25,-0.3961790527560925,-0.013035779087121223
Oa5wVojBM1,Washington Corozo,2023,552.5,-0.08036855262185459,-0.01309170992935188
4wM4E8Xg5j,Chris Donovan,2023,620.0,-0.09029056506947383,-0.01310669492943975
gOMnlYO6qw,Roberto Avila,2023,650.0,-0.09647197121219966,-0.013357657552458416
NPqxxxgmq9,Dantouma Toure,2023,537.25,-0.07993338808524696,-0.013390423318142813
wvq9bOBQWn,Felipe,2023,1308.75,-0.196457338454455,-0.013509960237555645
kRQaerljQK,Jack Lynn,2023,518.75,-0.07811702287288244,-0.013552832883969966
eV5DzmNmQK,Kipp Keller,2023,769.25,-0.11686670266766805,-0.013673062385557521
gpMOel1Rqz,Justin Rasmussen,2023,1035.5,-0.15736187186480555,-0.01367703376903187
EGMPlpRxMa,Gyasi Zardes,2023,2170.25,-0.3315700837518153,-0.013750170504625446
2vQ1LYY0qr,Emmanuel Boateng,2023,1166.75,-0.1790249177698729,-0.013809507263157111
2lqRkWjJQr,Ruan,2023,2416.25,-0.3741141338307601,-0.013934928937307153
jYQJ1w0GqG,Stuart Findlay,2023,829.0,-0.1286434160688823,-0.013966112721591565
e7MzKKJ5r0,Jan Gregus,2023,1635.75,-0.254415286115357,-0.013998090020102175
aDQ0a8plME,Raymon Gaddis,2023,1447.25,-0.22656730275892106,-0.014089519604976954
315VPoB6Q9,Kayden Pierre,2023,1304.0,-0.20485685145443375,-0.01413889312185509
gOMnldW8qw,Ema Twumasi,2023,2219.75,-0.35291162701929046,-0.014308839478200762
a35rKA2AqL,Mauricio Pineda,2023,2252.75,-0.36006451761273633,-0.014384999039017323
BLMv70kA5x,William Richmond,2023,542.0,-0.08790130072245461,-0.014596156946533052
xW5pw0RGMg,Nabilai Kibunguchy,2023,649.25,-0.10569237919938443,-0.014651234698412936
Oa5wAK7jQ1,Nanu,2023,1571.0,-0.2584049977888494,-0.014803596308718298
a35rKZZwqL,Marvin Loría,2023,1303.75,-0.21464617310089543,-0.014817377241864306
Xj5YLGKxMb,Christopher McVey,2023,3089.0,-0.5302070199421037,-0.015447922238520343
xW5pyyaJqg,Braian Ojeda,2023,899.0,-0.15438069729605364,-0.01545524222096199
KXMe8YjPQ6,Edwin Mosquera,2023,782.0,-0.1348449498516271,-0.015519239752744806
Pk5L6k6PQO,Kwadwo Opoku,2023,1589.0,-0.2777983129883703,-0.015734328614822737
OlMl9ZOw5L,Chase Gasper,2023,1712.0,-0.3022438089295577,-0.015888985282511797
KAqBNnrVqb,Jesús Bueno,2023,530.0,-0.0957588153286912,-0.01626093090487209
jYQJaAbBqG,Edison Azcona,2023,527.5,-0.09535261549672817,-0.016268692691384902
odMX70VAQY,Calvin Harris,2023,736.25,-0.1349698634352871,-0.016498862762887388
OlMlam05Lz,Brek Shea,2023,1053.25,-0.1978857313729003,-0.016909295821088088
Pk5LgPOmMO,Ethan Bartlow,2023,1268.0,-0.23891931229685315,-0.016957995352300304
0Oq6lrerM6,Gastón Giménez,2023,1960.0,-0.3719138736089226,-0.017077677869797463
ljqE2EWkQx,Cristhian Paredes,2023,1835.5,-0.3487766634545883,-0.017101552552935412
ljqEjV8oQx,Nathan Byrne,2023,744.5,-0.14160782804400898,-0.017118474847496047
kRQa2j0LMK,Kyle Smith,2023,1794.25,-0.3419445005491124,-0.0171520161902857
vzqor9jp5a,Johan Kappelhof,2023,1128.0,-0.2153427664117284,-0.017181603703063437
KAqB97xV5b,Victor Bezerra,2023,554.0,-0.10578860579184736,-0.01718587458712322
jYQJznnkQG,Chris Durkin,2023,2356.25,-0.45348984028290373,-0.01732162785165468
p6qbokmpQ0,Jairo Quinteros,2023,732.5,-0.14249217936004946,-0.01750757152546683
Xj5Y9zw05b,Dylan Nealis,2023,1575.25,-0.3071586016106272,-0.017549134515128677
EGMPn164qa,Wilder Cartagena,2023,778.25,-0.15216200236159655,-0.017596633745639176
NWMWVR6jQl,Brendan Hines-Ike,2023,1730.5,-0.339238147595751,-0.017643128161581964
Xj5Y6AlAqb,Orrin McKinze Gaines II,2023,1160.0,-0.2277072589915473,-0.017666942507964876
raMyA6KRMd,Jon Gallagher,2023,2173.5,-0.429693794337971,-0.017792703699294865
NPqxA8RmQ9,Nelson Quiñones,2023,622.25,-0.12383939554814033,-0.017911684370160916
0Oq6bAPq6D,Douglas Costa,2023,1772.0,-0.3583480207238479,-0.018200520239924554
7VqGjPwe5v,Samuel Grandsir,2023,2023.5,-0.4111328601189103,-0.018286116832568287
gpMOa9aRqz,Ashley Fletcher,2023,713.75,-0.1452129607869506,-0.018310565983643508
KAqB92k75b,Franco Escobar,2023,1456.25,-0.2964625390655793,-0.01832214833710018
e7MzZozPMr,Jojea Kwizera,2023,760.25,-0.15531288684807773,-0.01838626743351134
7vQ7rmxEqD,Jamiro Monteiro,2023,2606.75,-0.5401298978947117,-0.01864839006829349
eVq3jJYw5W,Jonathan González,2023,668.0,-0.13874041098060697,-0.018692570341698543
gOMnR6e6Mw,Nick Lima,2023,2517.75,-0.5239287588969526,-0.018728463231347723
9YqdobRm5v,Maciel,2023,1226.25,-0.25705316647645293,-0.01886628744781306
0Oq6lyNdM6,Wil Trapp,2023,2472.25,-0.5262512257354893,-0.019157694535825276
KAqBkYpWQb,Kristian Fletcher,2023,553.25,-0.1178166038750484,-0.019165828014016006
odMXj3JqYL,Drew Moor,2023,732.75,-0.15606832799807,-0.019169088392802864
KXMe8jYxQ6,Serge Ngoma,2023,638.75,-0.13667386281844018,-0.019257374017471025
0x5g2EKLM7,Indiana Vassilev,2023,1332.75,-0.28552491612970105,-0.019281367437008513
raMyDodQd2,Bryan Oviedo,2023,856.25,-0.18394735780543045,-0.019334612791227727
KAqBNr8Jqb,Kosi Thompson,2023,1877.75,-0.4044222969253962,-0.019383840619510404
4wM42Zd4qj,Josh Williams,2023,1666.5,-0.3601658812327585,-0.019450902676836645
gjMNRlApMK,Ronaldo Cisneros,2023,1900.25,-0.4131010502690351,-0.01956537009562592
Pk5LeG0YqO,Quinn Sullivan,2023,818.75,-0.17839277461795833,-0.01960958743892061
vzqodDnvQa,Rida Zouhir,2023,578.0,-0.12733849461074434,-0.019827793278489603
KAqB9EbX5b,Alan Steven Franco,2023,1136.75,-0.2512901566995225,-0.019895415969172662
eV5DLY8A5K,Mason Toye,2023,1165.25,-0.2576883078373521,-0.01990298022343848
2vQ1L4XOqr,C.J. Sapong,2023,2473.0,-0.5484132295424061,-0.01995842727813043
odMXEazG5Y,Esmir Bajraktarevic,2023,605.75,-0.13516543205763307,-0.02008235886947912
gOMn6X0eMw,Mikey Ambrose,2023,550.75,-0.12307806093834996,-0.020112620035318197
eV5DzeZaQK,Leonardo Chú,2023,1010.5,-0.2280071538190498,-0.02030741597596683
jYQJgJvdMG,Koa Santos,2023,546.5,-0.12345269238666634,-0.020330727017017332
aDQ0NZOB5E,Matko Miljevic,2023,937.5,-0.21183971408876479,-0.020336612552521418
xW5pyO7Bqg,Easton Ongaro,2023,536.75,-0.12219470550733559,-0.02048909826857979
jYQJanvVqG,Daniel Edelman,2023,1428.5,-0.325835327480559,-0.02052865206387841
e7MzJVJ7Mr,Theodore Ku-Dipietro,2023,714.5,-0.16298334592895913,-0.020529742664249576
Oa5wA7V4Q1,Róbert Orri Thorkelsson,2023,656.75,-0.15072839542634156,-0.020655585212593437
gOMnlWY8qw,Jaziel Orozco,2023,758.75,-0.17511127145257427,-0.020771023961425616
