player_id,player_name,season_name,pt_projection,offensive_goals_added_proj,offensive_goals_added_90_proj
9vQ2Z1GaQK,Nathan,2023,855.5,-0.19747572805117994,-0.020774769754069194
N6Mm7DkwqE,Emerson Hyndman,2023,833.75,-0.19279068563959395,-0.020810988554798748
0Oq6wyrPQ6,Kortne Ford,2023,1179.5,-0.2754528116760968,-0.02101801869508157
BLMv7a2A5x,Michael Halliday,2023,645.5,-0.15090560701688305,-0.02104028602869012
7vQ7rA7YqD,William Sands,2023,1046.75,-0.24632333256615122,-0.021178982499119762
2lqRjjpDqr,Ethan Dobbelaere,2023,709.25,-0.16756371021110567,-0.021262931151215383
kRQayrjQKZ,Nicolas Isimat-Mirin,2023,2064.25,-0.4898661262488212,-0.02135785460210435
315VPPBEQ9,Tayvon Gray,2023,1783.0,-0.42481605753731977,-0.021443323151070542
7VqG08wXQv,Wikelman Carmona,2023,865.75,-0.2071019348981466,-0.021529510991433087
NPqxm7JXQ9,Ben Sweat,2023,1356.0,-0.32483794122748666,-0.021560040346957077
jYQJBvJGQG,Jonathan Bell,2023,1295.75,-0.3121107116236756,-0.02167853679037685
wvq9wYNMWn,Victor Wanyama,2023,2709.0,-0.652980925515943,-0.021693718455679172
eVq3jWWD5W,Kamil Jozwiak,2023,1448.0,-0.3513894983401721,-0.021840507493518985
Oa5wXw8q14,Geoff Cameron,2023,2345.25,-0.5699534887553365,-0.02187221575012484
zeQZJm9jQK,Anton Walkes,2023,2262.0,-0.5508074014164267,-0.02191541384945995
7vQ73wYGQD,Héber,2023,1259.75,-0.3081202927502797,-0.022012959990097378
2lqRkZXDQr,Cristian Espinoza,2023,2634.75,-0.6624100902795901,-0.02262715936053254
KXMeOaaPq6,Emiliano Rigoni,2023,873.5,-0.22097796077557347,-0.022768192867546208
odMX7XZoQY,Zac McGraw,2023,1197.75,-0.30642868218142644,-0.023025323645442186
ljqEVeEoQx,Rodrigo Schlegel,2023,2203.75,-0.569822014177034,-0.02327123370433718
Oa5wVgVYM1,Chris Mueller,2023,2035.75,-0.5282698260737793,-0.02335467731629136
NWMWeDYqlz,Nicolás Lodeiro,2023,1896.0,-0.49306554434705446,-0.023405010016474107
Oa5wVLWAM1,Adam Lundkvist,2023,2453.5,-0.6381397633042541,-0.023408428244297074
0Oq630dXQ6,Kevin Cabral,2023,1993.5,-0.5243696442481889,-0.023673573103755705
wvq9ebLaqW,Reed Baker-Whiting,2023,607.25,-0.15982377729097622,-0.023687344514101046
9vQ22BR7QK,Jesús Ferreira,2023,2680.0,-0.7106771771434465,-0.023866024605563498
vzqo7mXJqa,Iván Angulo,2023,1013.0,-0.2693543241655987,-0.023930788918957436
Oa5wVBw8M1,Jason Pendant,2023,556.25,-0.14856593046970162,-0.024037633693974197
9vQ2ZNGLQK,Benjamin Bender,2023,1844.0,-0.4939008252077309,-0.02410578864896734
7VqG0dN3Qv,Isaac Atanga,2023,811.0,-0.21857667665272446,-0.02425635129315068
KPqjK4w4Q6,Noah Allen,2023,776.0,-0.20984355634688956,-0.024337525864974303
kRQa207YMK,Paxton Pomykal,2023,2265.5,-0.6168129970727037,-0.024503716502557196
0Oq6wel7Q6,Cameron Duke,2023,1366.75,-0.37291515691252763,-0.0245563300692354
9vQ223NeQK,Cal Jennings,2023,554.5,-0.1515415230818253,-0.024596460013280932
NPqxeJ4kQ9,Allan Cruz,2023,1176.75,-0.3224569538884901,-0.024662099723785094
p6qbrkpq0G,Harrison Afful,2023,1718.0,-0.47563364963453436,-0.024916780248607735
Vj58BzJ4Q8,Matías Vera,2023,2357.5,-0.6529850883373493,-0.024928380890927436
vzqodkKBQa,Zorhan Ludovic Bassong,2023,963.5,-0.2673853353255878,-0.024976315702442034
eVq3xk1VQW,Sebastian Berhalter,2023,1246.5,-0.3472285699260762,-0.025070654868308753
0x5gLLjRq7,Julian Araujo,2023,2875.0,-0.8045080408101692,-0.025184599538405298
NWMWVG8ZQl,Donovan Pines,2023,1688.0,-0.4741841957400623,-0.025282332711259244
aDQ0aNE3ME,Michael Boxall,2023,2712.5,-0.7698483516803707,-0.025543355447459302
gjMNvg3KMK,Luis Martins,2023,1621.0,-0.460465290954355,-0.025565623803758143
EGMPy6A5aY,Chris Mavinga,2023,1801.75,-0.5123867071290852,-0.02559445186158883
NWMWVjaDQl,Rubio Rubín,2023,1671.5,-0.48219029345933123,-0.025962983195536832
vzqodxN7Qa,Jacen Russel-Rowe,2023,691.25,-0.2009706734302726,-0.026166163629257916
gjMNv7PpMK,Aníbal Godoy,2023,1624.25,-0.4748455329415441,-0.026311280877167286
jYQJal6kqG,Miguel Ángel Navarro,2023,2299.0,-0.6738100096329344,-0.026377947310554192
xW5pyrwKqg,Obinna Nwobodo,2023,2355.5,-0.6962529457456736,-0.02660274468992173
0Oq633dAQ6,Griffin Yow,2023,726.0,-0.21464308465164628,-0.0266086468576421
gOMn6vBBMw,Erik Hurtado,2023,915.25,-0.27184661379230535,-0.026731707447481542
OlMlenEy5L,Jesús Jiménez,2023,2456.0,-0.7346591107002358,-0.026921547216213853
gOMnRzp8Mw,Jacori Hayes,2023,696.0,-0.2135229485198399,-0.02761072610170344
4JMAoL97qK,Julián Carranza,2023,2072.25,-0.635982289457539,-0.02762138064962167
eVq3x19vQW,Daniel Crisostomo,2023,630.5,-0.1938493017227461,-0.02767079643940864
ljqEjjZkQx,Nicolás Mezquida,2023,771.25,-0.23954117398814936,-0.027952940886785665
Pk5LgWeGMO,Bakaye Dibassy,2023,2397.5,-0.7447756741140413,-0.027958210915647014
ljqEjLaEQx,Diego Fagundez,2023,2821.75,-0.8791488909399066,-0.028040542282126903
KPqjKWwPQ6,Brian Gutierrez,2023,1569.25,-0.49178205032332445,-0.028204801356762274
p6qbgzx4Q0,Jasper Löeffelsend,2023,1880.0,-0.5957967165352567,-0.028522183238389946
raMyZA6R5d,Ravel Morrison,2023,1283.0,-0.4080051968261671,-0.028620785435974308
7VqGoadqvW,Marcelo Silva,2023,2641.25,-0.8418261122890275,-0.028685035534694737
2vQ14E1Kqr,Ranko Veselinovic,2023,2556.5,-0.8163083112830201,-0.028737628795412404
7vQ7J9k2qD,Noble Okello,2023,924.5,-0.2974851938884855,-0.02896015949157782
aDQ0lpPBQE,Samuel Adeniran,2023,556.25,-0.1811006482924138,-0.029301677925963582
Oa5wEGBQ14,Steven Beitashour,2023,1377.25,-0.45078347560332727,-0.029457624109130116
aDQ0P4rWQE,Jhegson Méndez,2023,1231.0,-0.40449517977772936,-0.02957316505279906
gOMnlXymqw,Pablo Bonilla,2023,1007.0,-0.33125207179301636,-0.029605448323109705
e7Mzlop7qr,Kalil ElMedkhar,2023,595.75,-0.19638631296133902,-0.02966809595723124
XVqKWGw2q0,Facundo Quignón,2023,1653.0,-0.5527097873575674,-0.030093091870647952
0x5g2lywM7,Jake Nerwinski,2023,1988.25,-0.6660762162240206,-0.03015056429531591
Vj587nmM8n,Teal Bunbury,2023,1233.5,-0.4135084955351165,-0.030170867124572745
7vQ7BmAzqD,Hassani Dotson,2023,1507.75,-0.5070810658937904,-0.03026847682337333
0x5g2KPRM7,Matt Real,2023,654.75,-0.22032676747659666,-0.0302854663198071
OlMl99Jy5L,Jonathan Menéndez,2023,857.5,-0.2892417090687603,-0.03035773039788738
315V7zn7q9,Sofiane Djeffal,2023,1892.75,-0.643374232864866,-0.030592355545020704
NWMWVgnDQl,Wilfrid Kaptoum,2023,1324.0,-0.45043676884441214,-0.03061881359214282
7vQ7rPpOqD,Russell Canouse,2023,1632.25,-0.5602914920859188,-0.030893695382283773
gjMNvnjDMK,Dario Zuparic,2023,2584.0,-0.8908196640578319,-0.03102700068312882
NWMWlKbN5l,Jordan Perruzza,2023,682.5,-0.23575079472841753,-0.03108801688726385
gpMOa0y1qz,Christopher Gloster,2023,787.5,-0.27408826610575043,-0.03132437326922862
jYQJa30DqG,Joseph Rosales,2023,1147.25,-0.3996105103147358,-0.03134883061959139
vzqor7PL5a,Arnór Ingvi Traustason,2023,1181.75,-0.4133771943875025,-0.03148207953871396
gpMOoOjEMz,Justin Haak,2023,1250.0,-0.4374194576538394,-0.03149420095107644
eVq3a0ZgMW,Maikel Chang,2023,1860.5,-0.6558457071099817,-0.03172594122004749
a35ryZ7bML,Tanner Beason,2023,2250.5,-0.7957507720372563,-0.03182295911279852
Pk5LegYPqO,Ercan Kara,2023,2024.75,-0.7180681061108072,-0.031918078552894254
eV5DzJgOQK,Caleb Wiley,2023,1723.25,-0.6118984377196002,-0.03195755659060729
9vQ2dRnL5K,Adrien Hunou,2023,1059.25,-0.37672765655660784,-0.0320089583102145
9YqdY2mRQv,Mathieu Choinière,2023,1802.75,-0.6426778885046655,-0.03208487586488414
7vQ7rYLOqD,George Fochive,2023,830.25,-0.2964511535803467,-0.032135626404373625
N6MmepZxME,Jhojan Valencia,2023,943.25,-0.33704512093900246,-0.03215908919640628
Pk5LemYYqO,Adam Saldana,2023,698.5,-0.24960550105267318,-0.03216105239046612
NWMWLO7N5l,Sam Junqua,2023,1253.75,-0.45588900142810646,-0.03272583061099069
0Oq6lnlrM6,José Van Rankin,2023,2316.75,-0.8425634977023853,-0.03273150525227783
KPqjKbg2Q6,Paxten Aaronson,2023,979.25,-0.35846968806199514,-0.032945899336818546
wvq9gwJZMW,Kadin Chung,2023,871.25,-0.31943020940552036,-0.03299709480229192
Vj58WX4JM8,Quinn McNeill,2023,1031.75,-0.37990557889537885,-0.03313932842314911
N6MmebxeME,Rodrigues,2023,995.75,-0.36750860538079605,-0.03321694650692608
XVqKWZp2q0,Felipe Hernandez,2023,1593.75,-0.5893511538231774,-0.03328100633354413
odMXR4waqY,Kemar Lawrence,2023,2336.0,-0.8677244126426035,-0.03343116315831948
aDQ0Pv1WQE,Carlos Ferreira,2023,2390.75,-0.8931715671238732,-0.03362352443423553
gpMOaajrqz,José Mauri,2023,675.0,-0.2522147987392529,-0.033628639831900384
KAqB9mYm5b,Karol Swiderski,2023,2492.0,-0.932487808777565,-0.033677328567408044
p6qbe72X50,Alessandro Schöpf,2023,776.0,-0.29489890994975065,-0.0342021931642752
jYQJzpAkQG,Brandt Bronico,2023,2822.75,-1.0746126849753892,-0.034262737276692955
NWMWrgeQlz,Larrys Mabiala,2023,1987.5,-0.7655932372787309,-0.03466837300884819
7vQ7BYdeqD,Dru Yearwood,2023,1852.0,-0.7218059053504535,-0.03507696084316459
wvq9gNOBMW,Jairo Torres,2023,1077.5,-0.42074742429754,-0.03514363636823999
2lqRRJ2Lqr,Raúl Ruidíaz,2023,1821.5,-0.7145986792671442,-0.03530819716389952
vzqod90kQa,Andres Jasson,2023,960.75,-0.3792490789218901,-0.03552684580064544
aDQ0a6jPME,Shane O'Neill,2023,2120.0,-0.8376420080396048,-0.03556027392620964
4JMAaEp9MK,Sam Nicholson,2023,1181.75,-0.46701682739540695,-0.035567179577395074
KXMekX42q6,Dejan Joveljic,2023,1310.0,-0.517980018808366,-0.03558641350591828
jYQJnAGQGR,Jonathan Bornstein,2023,1768.5,-0.7022982297284944,-0.03574036792511422
XVqKWAZBq0,Brandon Servania,2023,1549.5,-0.6167554377974449,-0.035823161924343365
Oa5wV1NBM1,Jaroslaw Niezgoda,2023,1702.25,-0.6809030050406865,-0.03600015888010679
zeQZJN9jQK,Lucas Zelarayán,2023,2495.5,-1.0028249105405305,-0.03616679701408445
KPqj7OVPQ6,Fabian Herbers,2023,1599.0,-0.6428151915282025,-0.03618096762822904
9z5kb3yPMA,Déiber Caicedo,2023,1652.5,-0.6675709579563177,-0.03635787365571473
7VqGj3RA5v,Samuel Piette,2023,1879.75,-0.7615877886367411,-0.036463838796279666
N6MmKdJPqE,Jack Maher,2023,2043.25,-0.8319579914412387,-0.03664564748792927
p6qbgGEpQ0,Kerwin Calderón Vargas,2023,1011.5,-0.4130425741923045,-0.036751192958287104
jYQJaXjkqG,Jordy Alcívar,2023,1342.25,-0.5505806573361118,-0.03691730986049549
9z5k7X9J5A,Blake Bodily,2023,578.0,-0.23744829153064362,-0.03697291736636319
zeQZjOxDQK,Machop Chol,2023,670.75,-0.28065178070339575,-0.037657339192404944
KXMe87ZPQ6,Ralph Priso-Mbongue,2023,921.75,-0.3865499086740366,-0.03774287147346168
eV5DLNDm5K,Brenner,2023,2463.25,-1.0372024131264825,-0.0378963634147502
9YqdokXR5v,Jhon Espinoza,2023,1022.0,-0.4322797364980167,-0.03806768716714432
315VXpO9Q9,Ahmed Hamdi,2023,938.0,-0.4000548615691845,-0.038384794820071004
EGMPlymjMa,Javier López,2023,1234.0,-0.526390917327694,-0.03839155798986423
vzqo70PBqa,Amar Sejdic,2023,1426.25,-0.6102604562767835,-0.03850898584743945
e7Mzl0O6qr,Nikola Vujnovic,2023,782.75,-0.3380025267608182,-0.03886327359753898
Oa5wdYB9q1,Elias Manoel,2023,853.25,-0.37014708963550574,-0.03904276362988048
KXMe8gorQ6,Javier Casas,2023,548.25,-0.23856920650523333,-0.03916320763423803
Vj58BZ74Q8,Drew Skundrich,2023,1314.75,-0.5737555405135021,-0.03927590693760425
aDQ0PA8lQE,Ayo Akinola,2023,1356.0,-0.5923874468983693,-0.03931775090033424
9z5kakyJQA,Tyler Pasher,2023,1090.75,-0.477576496284643,-0.03940580762376151
xW5prjd6Qg,Chris Odoi-Atsem,2023,1074.0,-0.47258610441547827,-0.03960218752085014
Vj58BVBEQ8,Gustavo Vallecilla,2023,1363.5,-0.6000794878629465,-0.03960920711966644
4JMAaaxkMK,Sebastian Lletget,2023,2326.75,-1.0271111860116362,-0.03972923895607489
BLMvD98qxe,Florian Jungwirth,2023,1588.5,-0.7054223940719204,-0.03996727445166688
NPqxx0vXq9,Andre Reynolds,2023,852.5,-0.3818537389159863,-0.04031300469494283
KXMeO4D6q6,Christian Ortíz,2023,1027.25,-0.4611060187834994,-0.040398677722574786
Pk5Le0VDqO,Ryan Raposo,2023,1418.25,-0.637160806041468,-0.040433261092002196
2lqRkYZnQr,Bryan Acosta,2023,1979.0,-0.9003667137595939,-0.04094643973641407
vzqo7PoNqa,Marlon Hairston,2023,936.75,-0.4267534234679041,-0.04100112955656404
KPqjodRYQ6,Júnior Moreno,2023,2271.5,-1.0378834765183516,-0.04112239176167803
EGMP1wzA5a,Tate Schmitt,2023,1256.0,-0.5787356706227733,-0.04146991270386115
0x5gPvZRq7,Eriq Zavaleta,2023,887.0,-0.4149562890709886,-0.04210379483245657
9vQ2dAKY5K,Sean Davis,2023,2967.5,-1.401772578376232,-0.042513742899363396
eV5DL9aZ5K,Luca Petrasso,2023,1919.75,-0.9099369652397228,-0.04265884978334421
xW5prbllQg,Artur,2023,1522.5,-0.7286078861446187,-0.04307041691495283
Xj5Y9bmX5b,Moussa Djitté,2023,1043.5,-0.499864105072707,-0.04311238088791915
2lqRkoYxQr,Taylor Washington,2023,1123.25,-0.5394222217505277,-0.04322101042292231
0Oq6wjzgQ6,Abu Danladi,2023,891.0,-0.4320943867409736,-0.043645897650603394
315VXDObQ9,Christian Makoun,2023,1738.75,-0.8571896229747569,-0.044369268766486336
0x5gLm2bq7,Jackson Hopkins,2023,1256.75,-0.6205357592968863,-0.04443860619591786
eVq3jBjj5W,Tom Barlow,2023,1280.75,-0.6347744010042855,-0.044606438485563685
NWMWV93KQl,Joaquín Torres,2023,1754.75,-0.8811964532902727,-0.0451959998838151
Xj5Y6nZyqb,Ethan Zubak,2023,819.25,-0.4120077567714902,-0.04526176150068247
Vj58WNDrM8,Obed Vargas,2023,981.75,-0.49840893574277656,-0.0456906587388336
4wM4Jwdzqj,Jahkeele Marshall-Rutty,2023,969.5,-0.49394517356561135,-0.04585360043414649
XVqKelKaM0,Benji Michel,2023,1888.25,-0.968894156148456,-0.04618057675273986
NWMWlWle5l,Brian White,2023,1992.5,-1.0286164013713912,-0.04646197045090349
eVq3j1dD5W,Eric Remedi,2023,1929.25,-0.9961483165599649,-0.04647057068311357
odMX8xmrMY,Sebastien Ibeagha,2023,1542.0,-0.8032104436255234,-0.04687998698203444
aDQ00OGQEv,Jozy Altidore,2023,1048.0,-0.5492702724357891,-0.04717015698398952
e7Mz9oL7Qr,Martín Rodríguez,2023,1223.0,-0.643585065541201,-0.04736112501938519
OlMleyrD5L,Matías Pellegrini,2023,573.5,-0.3021955975853448,-0.047423895000315665
gOMnR96lMw,Alex Muyl,2023,2027.5,-1.0783987838139542,-0.04786973639618045
N6Mm76gZqE,Josef Martínez,2023,1783.0,-0.9662477557770613,-0.04877302188442822
7vQ7rVvGqD,Kevin O'Toole,2023,947.75,-0.5168680637332894,-0.049082696635184435
2vQ14B6Kqr,José Andrés Martínez,2023,2688.75,-1.4969154182875006,-0.05010595542384939
vzqo7jLvqa,Nouhou Tolo,2023,2273.75,-1.2702319468200476,-0.0502785597421899
N6MmorYxqE,Aidan Morris,2023,2006.0,-1.132537044851855,-0.05081173182286488
gpMOag9Dqz,Michael Estrada,2023,1214.75,-0.6943289230220626,-0.0514423569228118
9YqdogzE5v,Rodney Redes,2023,824.75,-0.4723684550750625,-0.05154672440952485
ljqE2vBzQx,John Nelson,2023,1318.0,-0.7665883107400514,-0.0523466980019762
9vQ2dZE15K,Will Bruin,2023,1340.0,-0.7814766973374847,-0.05248724086595047
aDQ0PKPRQE,Marco Farfan,2023,2565.5,-1.500423137944574,-0.052636165431694276
eVq3jYZv5W,Derrick Jones,2023,1336.0,-0.7862965184062994,-0.052969076838747714
315VDkYQ9x,A.J. DeLaGarza,2023,796.5,-0.4726937956419903,-0.05341172832112885
4JMA97YkMK,Matheus Rossetto,2023,1783.25,-1.0709403289635344,-0.054049981554307076
9vQ2kxaMK6,Collen Warner,2023,1112.75,-0.668663656043127,-0.05408198521130662
XVqKeYLNM0,Joshua Atencio,2023,1328.25,-0.8064599929200201,-0.054644381225523675
e7Mzl29Xqr,Joseph Mora,2023,1866.0,-1.134012062264697,-0.05469511554331336
Oa5wVYL4M1,Luis Amarilla,2023,2459.75,-1.5008653256870688,-0.054915287859268705
KAqBjmYXqb,Kacper Przybylko,2023,2176.75,-1.3474625224192744,-0.05571224394980347
zeQZJxR1QK,Eric Miller,2023,1584.0,-0.9820374777786246,-0.055797583964694586
XVqKYp2DM0,Yuya Kubo,2023,1900.0,-1.1887425426290064,-0.056308857282426614
0Oq6w947Q6,Michael Baldisimo,2023,1102.75,-0.6906713579687266,-0.056368553359497066
NWMWL3XK5l,Aké Arnaud Loba,2023,830.0,-0.5233106603877598,-0.0567445294396366
Oa5wAWDAQ1,Adrien Pérez,2023,813.5,-0.5140414176237112,-0.056869978593895525
0Oq6wjLrQ6,Jake Mulraney,2023,1344.5,-0.8649047254335506,-0.05789618838900673
0x5gPK4Xq7,Darwin Cerén,2023,1479.0,-0.9530909347720263,-0.057997419965843386
0Oq632k7Q6,Danny Leyva,2023,1270.25,-0.8294079581141827,-0.05876537392661007
raMyrZKR5d,Moses Nyeman,2023,801.5,-0.5239548333333544,-0.05883460386775033
XVqKear0M0,Aimé Mabika,2023,1149.0,-0.7666428216897518,-0.060050351568387866
gpMOoLXyMz,Mender García,2023,971.0,-0.6518619819144824,-0.060419751155822266
4wM4aBOp5j,Mohammed Adams,2023,738.25,-0.49681375877924805,-0.060566526637497224
gpMOaDz1qz,Joey Dezart,2023,670.5,-0.45296407489332036,-0.060800546965546355
zeQZXr4g5K,Franco Ibarra,2023,1253.0,-0.8553847541701906,-0.0614402457105484
0x5gPGKPq7,Remi Walter,2023,2689.0,-1.8375293128540278,-0.061501538920365376
NWMWlX6K5l,Andrés Perea,2023,1461.0,-1.0092647563139618,-0.06217236691872455
KAqB9Vgm5b,Tesho Akindele,2023,1273.25,-0.8870328551354939,-0.0627001429115998
7VqGjDgY5v,Justin Rennicks,2023,918.25,-0.6435882933285889,-0.06307971293174298
9vQ2Zrj1QK,Ifunanyachi Achara,2023,949.25,-0.6683796377408036,-0.06337020531648388
EGMPZpX6qa,Nnamdi Chinonso Offor,2023,1019.75,-0.7348738791825179,-0.06485770936643943
gpMOoOpOMz,Bryce Duke,2023,1466.0,-1.0721399479700495,-0.06582032422735638
kRQaoNZj5K,Miguel Berry,2023,1643.75,-1.207547953582989,-0.06611669403648304
4JMA9GAYMK,Oniel Fisher,2023,988.0,-0.7308820148608653,-0.06657832119177924
0Oq6wxj6Q6,Judson,2023,1315.5,-0.9946257656498255,-0.06804737279246241
e7MzJ3m6Mr,Federico Navarro,2023,2113.0,-1.6070332656578068,-0.0684491215850462
p6qb0K3M0G,Tosaint Ricketts,2023,842.5,-0.6412631671278289,-0.06850289025697875
NWMWlEAD5l,Edwin Cerrillo,2023,1959.0,-1.4962641937517196,-0.06874108087680182
EGMP1jAA5a,Frankie Amaya,2023,1877.25,-1.434640640302263,-0.06878021447713606
zeQZJX6KQK,Victor Ulloa,2023,1073.5,-0.8339865623503272,-0.06991969316397713
4wM4J8bNqj,Owen Wolff,2023,1030.5,-0.817014497014132,-0.07135497790516436
xW5pKvlMg1,Gonzalo Higuaín,2023,2179.5,-1.731534323420567,-0.07150176146265246
wvq9pBZm5W,Oriol Rosell,2023,1146.75,-0.9184005888604108,-0.07207852888374709
Oa5wAK9WQ1,Tyler Wolff,2023,697.25,-0.5790760987467394,-0.07474628739649558
aDQ0PjnGQE,Tommy McNamara,2023,2390.5,-2.021248505159341,-0.07609804035320673
OlMle0OR5L,Leon Flach,2023,2959.0,-2.535517498812132,-0.07711949134609392
vzqo71lNqa,Nick Besler,2023,1155.25,-0.9928059563448761,-0.07734476180137534
gpMOzd8rQz,Everton Luiz,2023,1248.5,-1.0854620217083923,-0.07824716215759336
Vj58WzzJM8,Leonard Owusu,2023,1295.25,-1.1606263639416234,-0.08064572303010702
0x5gLpbwq7,Caden Clark,2023,1212.25,-1.1302456554396911,-0.08391182428506679
KAqB9ryV5b,Stanislav Ivanov,2023,1109.0,-1.0390039193841367,-0.08431952456679198
2lqRRvNxqr,Scott Caldwell,2023,1345.25,-1.2607124501233304,-0.08434426352804292
a35rK94AqL,Corey Baird,2023,1532.25,-1.459395589298977,-0.08572073945955812
9vQ2ZjbmQK,Jayden Nelson,2023,1629.25,-1.559679987506498,-0.08615694268871248
p6qbenoB50,Ethan Finlay,2023,2048.25,-2.126884652030586,-0.09345520257915427
BLMvlPy3qx,Russell Teibert,2023,2298.5,-2.6882145247222695,-0.10525965073961464
0Oq6lLZgM6,Maximiliano Urruti,2023,2353.5,-2.888295072772044,-0.11045105440810875
NWMWVA9NQl,Khiry Shelton,2023,1915.0,-2.3660297728842528,-0.11119722170213199
KAqB9KxB5b,Tah Brian Anunga,2023,1432.0,-1.9005624540939334,-0.11944875758970253
